packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
11871,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674525081604,1743181016.394669,2025-03-28 18:56:56.394669
11872,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052600832037,1743181016.423992,2025-03-28 18:56:56.423992
11873,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052600934437,1743181016.4754634,2025-03-28 18:56:56.475463
11874,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674525184009,1743181016.496657,2025-03-28 18:56:56.496657
11875,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052600934437,1743181016.526123,2025-03-28 18:56:56.526123
11876,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-92,,,,1743181016.5680895,2025-03-28 18:56:56.568089
11877,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-90,,,,1743181016.5681136,2025-03-28 18:56:56.568114
11878,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743181016.5690134,2025-03-28 18:56:56.569013
11879,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743181016.5690353,2025-03-28 18:56:56.569035
11880,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601036837,1743181016.577864,2025-03-28 18:56:56.577864
11881,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-89,,,,1743181016.57971,2025-03-28 18:56:56.579710
11882,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-86,,,,1743181016.5802412,2025-03-28 18:56:56.580241
11883,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-90,,,,1743181016.588682,2025-03-28 18:56:56.588682
11884,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743181016.5898368,2025-03-28 18:56:56.589837
11885,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674525286405,1743181016.5994537,2025-03-28 18:56:56.599454
11886,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601036837,1743181016.6287632,2025-03-28 18:56:56.628763
11887,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-93,,,,1743181016.6508052,2025-03-28 18:56:56.650805
11888,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743181016.6727116,2025-03-28 18:56:56.672712
11889,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743181016.6727445,2025-03-28 18:56:56.672745
11890,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-87,,,,1743181016.6739836,2025-03-28 18:56:56.673984
11891,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743181016.674003,2025-03-28 18:56:56.674003
11892,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601139237,1743181016.679888,2025-03-28 18:56:56.679888
11893,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6674525388803,1743181016.7014542,2025-03-28 18:56:56.701454
11894,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601139237,1743181016.731166,2025-03-28 18:56:56.731166
11895,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601241637,1743181016.782269,2025-03-28 18:56:56.782269
11896,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674525491208,1743181016.8041182,2025-03-28 18:56:56.804118
11897,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601241637,1743181016.833578,2025-03-28 18:56:56.833578
11898,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601344037,1743181016.8850737,2025-03-28 18:56:56.885074
11899,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674525593612,1743181016.9066823,2025-03-28 18:56:56.906682
11900,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-92,,,,1743181016.922724,2025-03-28 18:56:56.922724
11901,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743181016.9230208,2025-03-28 18:56:56.923021
11902,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-86,,,,1743181016.924369,2025-03-28 18:56:56.924369
11903,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601344037,1743181016.9360182,2025-03-28 18:56:56.936018
11904,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-92,,,,1743181016.949583,2025-03-28 18:56:56.949583
11905,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743181016.9502776,2025-03-28 18:56:56.950278
11906,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-89,,,,1743181016.9545572,2025-03-28 18:56:56.954557
11907,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-86,,,,1743181016.9556894,2025-03-28 18:56:56.955689
11908,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052601446437,1743181016.9873054,2025-03-28 18:56:56.987305
11909,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743181016.9897022,2025-03-28 18:56:56.989702
11910,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743181016.9897244,2025-03-28 18:56:56.989724
11911,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743181016.990871,2025-03-28 18:56:56.990871
11912,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743181016.9908922,2025-03-28 18:56:56.990892
11913,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-92,,,,1743181016.9969628,2025-03-28 18:56:56.996963
11914,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-87,,,,1743181016.9981194,2025-03-28 18:56:56.998119
11915,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6674525696010,1743181017.00868,2025-03-28 18:56:57.008680
11916,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-91,,,,1743181017.0103643,2025-03-28 18:56:57.010364
11917,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052601446437,1743181017.038117,2025-03-28 18:56:57.038117
11918,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052601548837,1743181017.0898702,2025-03-28 18:56:57.089870
11919,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674525798411,1743181017.1115017,2025-03-28 18:56:57.111502
11920,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052601548837,1743181017.1407955,2025-03-28 18:56:57.140795
11921,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052601651237,1743181017.192108,2025-03-28 18:56:57.192108
11922,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6674525900807,1743181017.2135975,2025-03-28 18:56:57.213598
11923,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052601651237,1743181017.2431862,2025-03-28 18:56:57.243186
11924,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052601753637,1743181017.2943745,2025-03-28 18:56:57.294374
11925,136,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0020,2,6,100,5500,5,False,False,-73,,,,1743181017.294403,2025-03-28 18:56:57.294403
11926,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674526003203,1743181017.316136,2025-03-28 18:56:57.316136
11927,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052601753637,1743181017.3453877,2025-03-28 18:56:57.345388
11928,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052601856037,1743181017.3969078,2025-03-28 18:56:57.396908
11929,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6674526105608,1743181017.4187136,2025-03-28 18:56:57.418714
11930,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052601856037,1743181017.447999,2025-03-28 18:56:57.447999
11931,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052601958437,1743181017.4994886,2025-03-28 18:56:57.499489
11932,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6674526208004,1743181017.5206945,2025-03-28 18:56:57.520694
11933,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052601958437,1743181017.5501432,2025-03-28 18:56:57.550143
11934,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052602060837,1743181017.6017292,2025-03-28 18:56:57.601729
11935,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6674526310409,1743181017.6235125,2025-03-28 18:56:57.623513
11936,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052602060837,1743181017.6528122,2025-03-28 18:56:57.652812
11937,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052602163237,1743181017.704134,2025-03-28 18:56:57.704134
11938,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674526412805,1743181017.7254772,2025-03-28 18:56:57.725477
11939,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052602163237,1743181017.755191,2025-03-28 18:56:57.755191
11940,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052602265637,1743181017.8062778,2025-03-28 18:56:57.806278
11941,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674526515210,1743181017.828146,2025-03-28 18:56:57.828146
11942,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052602265637,1743181017.8576064,2025-03-28 18:56:57.857606
11943,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052602368037,1743181017.9091103,2025-03-28 18:56:57.909110
11944,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674526617606,1743181017.9306417,2025-03-28 18:56:57.930642
11945,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052602368037,1743181017.9600194,2025-03-28 18:56:57.960019
11946,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052602470437,1743181018.0113382,2025-03-28 18:56:58.011338
11947,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6674526720011,1743181018.0327213,2025-03-28 18:56:58.032721
11948,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052602470437,1743181018.062182,2025-03-28 18:56:58.062182
11949,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052602572837,1743181018.1138468,2025-03-28 18:56:58.113847
11950,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674526822407,1743181018.1354566,2025-03-28 18:56:58.135457
11951,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052602572837,1743181018.1646183,2025-03-28 18:56:58.164618
11952,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052602675237,1743181018.2159142,2025-03-28 18:56:58.215914
11953,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674526924805,1743181018.2375224,2025-03-28 18:56:58.237522
11954,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-75,,,1052602675237,1743181018.2670596,2025-03-28 18:56:58.267060
11955,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-75,,,1052602777637,1743181018.3183837,2025-03-28 18:56:58.318384
11956,136,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0020,2,6,100,5500,5,False,False,-75,,,,1743181018.318419,2025-03-28 18:56:58.318419
11957,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674527027204,1743181018.3400605,2025-03-28 18:56:58.340060
11958,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1052602777637,1743181018.3693957,2025-03-28 18:56:58.369396
11959,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1052602880037,1743181018.4207156,2025-03-28 18:56:58.420716
11960,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674527129612,1743181018.4423127,2025-03-28 18:56:58.442313
11961,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1052602880037,1743181018.471798,2025-03-28 18:56:58.471798
11962,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1052602982437,1743181018.5235112,2025-03-28 18:56:58.523511
11963,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674527232008,1743181018.5448875,2025-03-28 18:56:58.544888
11964,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1052602982437,1743181018.5741494,2025-03-28 18:56:58.574149
11965,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-75,,,1052603084837,1743181018.6255176,2025-03-28 18:56:58.625518
11966,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674527334411,1743181018.647224,2025-03-28 18:56:58.647224
11967,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052603084837,1743181018.677135,2025-03-28 18:56:58.677135
11968,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-75,,,1052603187237,1743181018.7280383,2025-03-28 18:56:58.728038
11969,75,,26:b1:b5:86:71:aa,60:35:73:8f:05:76,0x0015,1,6,100,5500,5,False,False,-95,,,,1743181018.740692,2025-03-28 18:56:58.740692
11970,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674527436808,1743181018.7495692,2025-03-28 18:56:58.749569
11971,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-75,,,1052603187237,1743181018.7790165,2025-03-28 18:56:58.779016
11972,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052603289637,1743181018.8303757,2025-03-28 18:56:58.830376
11973,80,70:97:41:04:3c:45,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0024,2,6,100,5500,5,False,False,-87,,,,1743181018.835497,2025-03-28 18:56:58.835497
11974,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674527539209,1743181018.852205,2025-03-28 18:56:58.852205
11975,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1052603289637,1743181018.8814077,2025-03-28 18:56:58.881408
11976,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-75,,,1052603392037,1743181018.933166,2025-03-28 18:56:58.933166
11977,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674527641605,1743181018.9546394,2025-03-28 18:56:58.954639
11978,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1052603392037,1743181018.9838178,2025-03-28 18:56:58.983818
11979,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1052603494437,1743181019.0351262,2025-03-28 18:56:59.035126
11980,136,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,01:00:5e:00:00:01,0x0020,2,6,100,5500,5,False,False,-85,,,,1743181019.0357063,2025-03-28 18:56:59.035706
11981,176,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,33:33:00:00:00:00,0x0020,2,6,100,5500,5,False,False,-86,,,,1743181019.035738,2025-03-28 18:56:59.035738
11982,66,,,42:e2:6c:48:11:1e,0x001d,1,24,100,5500,5,False,False,-76,,,,1743181019.0410595,2025-03-28 18:56:59.041059
11983,66,,,42:e2:6c:48:11:1e,0x001c,1,24,100,5500,5,False,False,-77,,,,1743181019.0427146,2025-03-28 18:56:59.042715
11984,84,,d8:21:da:86:f5:ae,42:e2:6c:48:11:1e,0x0019,1,24,100,5500,5,False,False,-76,,,,1743181019.0427315,2025-03-28 18:56:59.042732
11985,84,,d8:21:da:86:f5:ae,42:e2:6c:48:11:1e,0x0019,1,24,100,5500,5,False,False,-76,,,,1743181019.0428166,2025-03-28 18:56:59.042817
11986,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-86,,,,1743181019.0496635,2025-03-28 18:56:59.049664
11987,84,,26:b1:b5:86:71:aa,60:35:73:8f:05:76,0x0019,1,24,100,5500,5,False,False,-86,,,,1743181019.0496826,2025-03-28 18:56:59.049683
11988,176,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,33:33:ff:0c:63:e4,0x0020,2,6,100,5500,5,False,False,-87,,,,1743181019.05013,2025-03-28 18:56:59.050130
11989,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-92,,,,1743181019.0516505,2025-03-28 18:56:59.051651
11990,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743181019.0518596,2025-03-28 18:56:59.051860
11991,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-86,,,,1743181019.0530121,2025-03-28 18:56:59.053012
11992,84,,26:b1:b5:86:71:aa,60:35:73:8f:05:76,0x0019,1,24,100,5500,5,False,False,-88,,,,1743181019.053092,2025-03-28 18:56:59.053092
11993,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743181019.05505,2025-03-28 18:56:59.055050
11994,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674527744005,1743181019.0567293,2025-03-28 18:56:59.056729
11995,66,,,42:e2:6c:48:11:1e,0x001d,1,24,100,5500,5,False,False,-76,,,,1743181019.0592618,2025-03-28 18:56:59.059262
11996,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-85,,,,1743181019.069632,2025-03-28 18:56:59.069632
11997,84,,26:b1:b5:86:71:aa,60:35:73:8f:05:76,0x0019,1,24,100,5500,5,False,False,-85,,,,1743181019.0696943,2025-03-28 18:56:59.069694
11998,176,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,33:33:ff:21:3e:81,0x0020,2,6,100,5500,5,False,False,-87,,,,1743181019.0701294,2025-03-28 18:56:59.070129
11999,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743181019.0716639,2025-03-28 18:56:59.071664
12000,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-91,,,,1743181019.080445,2025-03-28 18:56:59.080445
12001,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1052603494437,1743181019.0862346,2025-03-28 18:56:59.086235
12002,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-75,,,1052603596837,1743181019.1375172,2025-03-28 18:56:59.137517
12003,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674527846411,1743181019.1591725,2025-03-28 18:56:59.159173
12004,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052603596837,1743181019.1886156,2025-03-28 18:56:59.188616
12005,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052603699237,1743181019.2403002,2025-03-28 18:56:59.240300
12006,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674527948811,1743181019.2617044,2025-03-28 18:56:59.261704
12007,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-73,,,1052603699237,1743181019.291031,2025-03-28 18:56:59.291031
12008,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-74,,,1052603801637,1743181019.3423872,2025-03-28 18:56:59.342387
12009,136,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0020,2,6,100,5500,5,False,False,-74,,,,1743181019.3424568,2025-03-28 18:56:59.342457
